txn_id,ref_id,amount,currency,timestamp,status,payer_id,memo
ch01484,PITCH-CHAI,5.00,INR,2026-08-17T06:44:00Z,captured,c284,Chai
ch01485,PITCH-CHAI,5.00,INR,2026-08-17T07:45:00Z,captured,c285,Chai
ch01486,PITCH-CHAI,5.00,INR,2026-08-17T08:46:00Z,captured,c286,Chai
ch01487,PITCH-CHAI,5.00,INR,2026-08-17T09:47:00Z,captured,c287,Chai
ch01488,PITCH-CHAI,5.00,INR,2026-08-17T10:48:00Z,captured,c288,Chai
ch01489,PITCH-CHAI,5.00,INR,2026-08-17T11:49:00Z,captured,c289,Chai
ch01490,PITCH-CHAI,5.00,INR,2026-08-17T12:50:00Z,captured,c290,Chai
ch01491,PITCH-CHAI,5.00,INR,2026-08-17T13:51:00Z,captured,c291,Chai
ch01492,PITCH-CHAI,5.00,INR,2026-08-17T14:52:00Z,captured,c292,Chai
ch01493,PITCH-CHAI,5.00,INR,2026-08-17T15:53:00Z,captured,c293,Chai
ch01494,PITCH-CHAI,5.00,INR,2026-08-17T16:54:00Z,captured,c294,Chai
ch01495,PITCH-CHAI,5.00,INR,2026-08-17T17:55:00Z,captured,c295,Chai
ch01496,PITCH-CHAI,5.00,INR,2026-08-17T18:56:00Z,captured,c296,Chai
ch01497,PITCH-CHAI,5.00,INR,2026-08-17T19:57:00Z,captured,c297,Chai
ch01498,PITCH-CHAI,5.00,INR,2026-08-17T06:58:00Z,captured,c298,Chai
ch01499,PITCH-CHAI,5.00,INR,2026-08-17T07:59:00Z,captured,c299,Chai
ch01500,PITCH-CHAI,5.00,INR,2026-08-17T08:00:00Z,captured,c300,Chai
ch01501,PITCH-CHAI,5.00,INR,2026-08-17T09:01:00Z,captured,c301,Chai
ch01502,PITCH-CHAI,5.00,INR,2026-08-17T10:02:00Z,captured,c302,Chai
ch01503,PITCH-CHAI,5.00,INR,2026-08-17T11:03:00Z,captured,c303,Chai
ch01504,PITCH-CHAI,5.00,INR,2026-08-17T12:04:00Z,captured,c304,Chai
ch01505,PITCH-CHAI,5.00,INR,2026-08-17T13:05:00Z,captured,c305,Chai
ch01506,PITCH-CHAI,5.00,INR,2026-08-17T14:06:00Z,captured,c306,Chai
ch01507,PITCH-CHAI,5.00,INR,2026-08-17T15:07:00Z,captured,c307,Chai
ch01508,PITCH-CHAI,5.00,INR,2026-08-17T16:08:00Z,captured,c308,Chai
ch01509,PITCH-CHAI,5.00,INR,2026-08-17T17:09:00Z,captured,c309,Chai
ch01510,PITCH-CHAI,5.00,INR,2026-08-17T18:10:00Z,captured,c310,Chai
ch01511,PITCH-CHAI,5.00,INR,2026-08-17T19:11:00Z,captured,c311,Chai
ch01512,PITCH-CHAI,5.00,INR,2026-08-17T06:12:00Z,captured,c312,Chai
ch01513,PITCH-CHAI,5.00,INR,2026-08-17T07:13:00Z,captured,c313,Chai
ch01514,PITCH-CHAI,5.00,INR,2026-08-17T08:14:00Z,captured,c314,Chai
ch01515,PITCH-CHAI,5.00,INR,2026-08-17T09:15:00Z,captured,c315,Chai
ch01516,PITCH-CHAI,5.00,INR,2026-08-17T10:16:00Z,captured,c316,Chai
ch01517,PITCH-CHAI,5.00,INR,2026-08-17T11:17:00Z,captured,c317,Chai
ch01518,PITCH-CHAI,5.00,INR,2026-08-17T12:18:00Z,captured,c318,Chai
ch01519,PITCH-CHAI,5.00,INR,2026-08-17T13:19:00Z,captured,c319,Chai
ch01520,PITCH-CHAI,5.00,INR,2026-08-17T14:20:00Z,captured,c320,Chai
ch01521,PITCH-CHAI,5.00,INR,2026-08-17T15:21:00Z,captured,c321,Chai
ch01522,PITCH-CHAI,5.00,INR,2026-08-17T16:22:00Z,captured,c322,Chai
ch01523,PITCH-CHAI,5.00,INR,2026-08-17T17:23:00Z,captured,c323,Chai
ch01524,PITCH-CHAI,5.00,INR,2026-08-17T18:24:00Z,captured,c324,Chai
ch01525,PITCH-CHAI,5.00,INR,2026-08-17T19:25:00Z,captured,c325,Chai
ch01526,PITCH-CHAI,5.00,INR,2026-08-17T06:26:00Z,captured,c326,Chai
ch01527,PITCH-CHAI,5.00,INR,2026-08-17T07:27:00Z,captured,c327,Chai
ch01528,PITCH-CHAI,5.00,INR,2026-08-17T08:28:00Z,captured,c328,Chai
ch01529,PITCH-CHAI,5.00,INR,2026-08-17T09:29:00Z,captured,c329,Chai
ch01530,PITCH-CHAI,5.00,INR,2026-08-17T10:30:00Z,captured,c330,Chai
ch01531,PITCH-CHAI,5.00,INR,2026-08-17T11:31:00Z,captured,c331,Chai
ch01532,PITCH-CHAI,5.00,INR,2026-08-17T12:32:00Z,captured,c332,Chai
ch01533,PITCH-CHAI,5.00,INR,2026-08-17T13:33:00Z,captured,c333,Chai
ch01534,PITCH-CHAI,5.00,INR,2026-08-17T14:34:00Z,captured,c334,Chai
ch01535,PITCH-CHAI,5.00,INR,2026-08-17T15:35:00Z,captured,c335,Chai
ch01536,PITCH-CHAI,5.00,INR,2026-08-17T16:36:00Z,captured,c336,Chai
ch01537,PITCH-CHAI,5.00,INR,2026-08-17T17:37:00Z,captured,c337,Chai
ch01538,PITCH-CHAI,5.00,INR,2026-08-17T18:38:00Z,captured,c338,Chai
ch01539,PITCH-CHAI,5.00,INR,2026-08-17T19:39:00Z,captured,c339,Chai
ch01540,PITCH-CHAI,5.00,INR,2026-08-17T06:40:00Z,captured,c340,Chai
ch01541,PITCH-CHAI,5.00,INR,2026-08-17T07:41:00Z,captured,c341,Chai
ch01542,PITCH-CHAI,5.00,INR,2026-08-17T08:42:00Z,captured,c342,Chai
ch01543,PITCH-CHAI,5.00,INR,2026-08-17T09:43:00Z,captured,c343,Chai
ch01544,PITCH-CHAI,5.00,INR,2026-08-17T10:44:00Z,captured,c344,Chai
ch01545,PITCH-CHAI,5.00,INR,2026-08-17T11:45:00Z,captured,c345,Chai
ch01546,PITCH-CHAI,5.00,INR,2026-08-17T12:46:00Z,captured,c346,Chai
ch01547,PITCH-CHAI,5.00,INR,2026-08-17T13:47:00Z,captured,c347,Chai
ch01548,PITCH-CHAI,5.00,INR,2026-08-17T14:48:00Z,captured,c348,Chai
ch01549,PITCH-CHAI,5.00,INR,2026-08-17T15:49:00Z,captured,c349,Chai
ch01550,PITCH-CHAI,5.00,INR,2026-08-17T16:50:00Z,captured,c350,Chai
ch01551,PITCH-CHAI,5.00,INR,2026-08-17T17:51:00Z,captured,c351,Chai
ch01552,PITCH-CHAI,5.00,INR,2026-08-17T18:52:00Z,captured,c352,Chai
ch01553,PITCH-CHAI,5.00,INR,2026-08-17T19:53:00Z,captured,c353,Chai
ch01554,PITCH-CHAI,5.00,INR,2026-08-17T06:54:00Z,captured,c354,Chai
ch01555,PITCH-CHAI,5.00,INR,2026-08-17T07:55:00Z,captured,c355,Chai
ch01556,PITCH-CHAI,5.00,INR,2026-08-17T08:56:00Z,captured,c356,Chai
ch01557,PITCH-CHAI,5.00,INR,2026-08-17T09:57:00Z,captured,c357,Chai
ch01558,PITCH-CHAI,5.00,INR,2026-08-17T10:58:00Z,captured,c358,Chai
ch01559,PITCH-CHAI,5.00,INR,2026-08-17T11:59:00Z,captured,c359,Chai
ch01560,PITCH-CHAI,5.00,INR,2026-08-17T12:00:00Z,captured,c360,Chai
ch01561,PITCH-CHAI,5.00,INR,2026-08-17T13:01:00Z,captured,c361,Chai
ch01562,PITCH-CHAI,5.00,INR,2026-08-17T14:02:00Z,captured,c362,Chai
ch01563,PITCH-CHAI,5.00,INR,2026-08-17T15:03:00Z,captured,c363,Chai
ch01564,PITCH-CHAI,5.00,INR,2026-08-17T16:04:00Z,captured,c364,Chai
ch01565,PITCH-CHAI,5.00,INR,2026-08-17T17:05:00Z,captured,c365,Chai
ch01566,PITCH-CHAI,5.00,INR,2026-08-17T18:06:00Z,captured,c366,Chai
ch01567,PITCH-CHAI,5.00,INR,2026-08-17T19:07:00Z,captured,c367,Chai
ch01568,PITCH-CHAI,5.00,INR,2026-08-17T06:08:00Z,captured,c368,Chai
ch01569,PITCH-CHAI,5.00,INR,2026-08-17T07:09:00Z,captured,c369,Chai
ch01570,PITCH-CHAI,5.00,INR,2026-08-17T08:10:00Z,captured,c370,Chai
ch01571,PITCH-CHAI,5.00,INR,2026-08-17T09:11:00Z,captured,c371,Chai
ch01572,PITCH-CHAI,5.00,INR,2026-08-17T10:12:00Z,captured,c372,Chai
ch01573,PITCH-CHAI,5.00,INR,2026-08-17T11:13:00Z,captured,c373,Chai
ch01574,PITCH-CHAI,5.00,INR,2026-08-17T12:14:00Z,captured,c374,Chai
ch01575,PITCH-CHAI,5.00,INR,2026-08-17T13:15:00Z,captured,c375,Chai
ch01576,PITCH-CHAI,5.00,INR,2026-08-17T14:16:00Z,captured,c376,Chai
ch01577,PITCH-CHAI,5.00,INR,2026-08-17T15:17:00Z,captured,c377,Chai
ch01578,PITCH-CHAI,5.00,INR,2026-08-17T16:18:00Z,captured,c378,Chai
ch01579,PITCH-CHAI,5.00,INR,2026-08-17T17:19:00Z,captured,c379,Chai
ch01580,PITCH-CHAI,5.00,INR,2026-08-17T18:20:00Z,captured,c380,Chai
ch01581,PITCH-CHAI,5.00,INR,2026-08-17T19:21:00Z,captured,c381,Chai
ch01582,PITCH-CHAI,5.00,INR,2026-08-17T06:22:00Z,captured,c382,Chai
ch01583,PITCH-CHAI,5.00,INR,2026-08-17T07:23:00Z,captured,c383,Chai
ch01584,PITCH-CHAI,5.00,INR,2026-08-17T08:24:00Z,captured,c384,Chai
ch01585,PITCH-CHAI,5.00,INR,2026-08-17T09:25:00Z,captured,c385,Chai
ch01586,PITCH-CHAI,5.00,INR,2026-08-17T10:26:00Z,captured,c386,Chai
ch01587,PITCH-CHAI,5.00,INR,2026-08-17T11:27:00Z,captured,c387,Chai
ch01588,PITCH-CHAI,5.00,INR,2026-08-17T12:28:00Z,captured,c388,Chai
ch01589,PITCH-CHAI,5.00,INR,2026-08-17T13:29:00Z,captured,c389,Chai
ch01590,PITCH-CHAI,5.00,INR,2026-08-17T14:30:00Z,captured,c390,Chai
ch01591,PITCH-CHAI,5.00,INR,2026-08-17T15:31:00Z,captured,c391,Chai
ch01592,PITCH-CHAI,5.00,INR,2026-08-17T16:32:00Z,captured,c392,Chai
ch01593,PITCH-CHAI,5.00,INR,2026-08-17T17:33:00Z,captured,c393,Chai
ch01594,PITCH-CHAI,5.00,INR,2026-08-17T18:34:00Z,captured,c394,Chai
ch01595,PITCH-CHAI,5.00,INR,2026-08-17T19:35:00Z,captured,c395,Chai
ch01596,PITCH-CHAI,5.00,INR,2026-08-17T06:36:00Z,captured,c396,Chai
ch01597,PITCH-CHAI,5.00,INR,2026-08-17T07:37:00Z,captured,c397,Chai
ch01598,PITCH-CHAI,5.00,INR,2026-08-17T08:38:00Z,captured,c398,Chai
ch01599,PITCH-CHAI,5.00,INR,2026-08-17T09:39:00Z,captured,c399,Chai
ch01600,PITCH-CHAI,5.00,INR,2026-08-17T10:40:00Z,captured,c0,Chai
ch01601,PITCH-CHAI,5.00,INR,2026-08-17T11:41:00Z,captured,c1,Chai
ch01602,PITCH-CHAI,5.00,INR,2026-08-17T12:42:00Z,captured,c2,Chai
ch01603,PITCH-CHAI,5.00,INR,2026-08-17T13:43:00Z,captured,c3,Chai
ch01604,PITCH-CHAI,5.00,INR,2026-08-17T14:44:00Z,captured,c4,Chai
ch01605,PITCH-CHAI,5.00,INR,2026-08-17T15:45:00Z,captured,c5,Chai
ch01606,PITCH-CHAI,5.00,INR,2026-08-17T16:46:00Z,captured,c6,Chai
ch01607,PITCH-CHAI,5.00,INR,2026-08-17T17:47:00Z,captured,c7,Chai
ch01608,PITCH-CHAI,5.00,INR,2026-08-17T18:48:00Z,captured,c8,Chai
ch01609,PITCH-CHAI,5.00,INR,2026-08-17T19:49:00Z,captured,c9,Chai
ch01610,PITCH-CHAI,5.00,INR,2026-08-17T06:50:00Z,captured,c10,Chai
ch01611,PITCH-CHAI,5.00,INR,2026-08-17T07:51:00Z,captured,c11,Chai
ch01612,PITCH-CHAI,5.00,INR,2026-08-17T08:52:00Z,captured,c12,Chai
ch01613,PITCH-CHAI,5.00,INR,2026-08-17T09:53:00Z,captured,c13,Chai
ch01614,PITCH-CHAI,5.00,INR,2026-08-17T10:54:00Z,captured,c14,Chai
ch01615,PITCH-CHAI,5.00,INR,2026-08-17T11:55:00Z,captured,c15,Chai
ch01616,PITCH-CHAI,5.00,INR,2026-08-17T12:56:00Z,captured,c16,Chai
ch01617,PITCH-CHAI,5.00,INR,2026-08-17T13:57:00Z,captured,c17,Chai
ch01618,PITCH-CHAI,5.00,INR,2026-08-17T14:58:00Z,captured,c18,Chai
ch01619,PITCH-CHAI,5.00,INR,2026-08-17T15:59:00Z,captured,c19,Chai
ch01620,PITCH-CHAI,5.00,INR,2026-08-17T16:00:00Z,captured,c20,Chai
ch01621,PITCH-CHAI,5.00,INR,2026-08-17T17:01:00Z,captured,c21,Chai
ch01622,PITCH-CHAI,5.00,INR,2026-08-17T18:02:00Z,captured,c22,Chai
ch01623,PITCH-CHAI,5.00,INR,2026-08-17T19:03:00Z,captured,c23,Chai
ch01624,PITCH-CHAI,5.00,INR,2026-08-17T06:04:00Z,captured,c24,Chai
ch01625,PITCH-CHAI,5.00,INR,2026-08-17T07:05:00Z,captured,c25,Chai
ch01626,PITCH-CHAI,5.00,INR,2026-08-17T08:06:00Z,captured,c26,Chai
ch01627,PITCH-CHAI,5.00,INR,2026-08-17T09:07:00Z,captured,c27,Chai
ch01628,PITCH-CHAI,5.00,INR,2026-08-17T10:08:00Z,captured,c28,Chai
ch01629,PITCH-CHAI,5.00,INR,2026-08-17T11:09:00Z,captured,c29,Chai
ch01630,PITCH-CHAI,5.00,INR,2026-08-17T12:10:00Z,captured,c30,Chai
ch01631,PITCH-CHAI,5.00,INR,2026-08-17T13:11:00Z,captured,c31,Chai
ch01632,PITCH-CHAI,5.00,INR,2026-08-17T14:12:00Z,captured,c32,Chai
ch01633,PITCH-CHAI,5.00,INR,2026-08-17T15:13:00Z,captured,c33,Chai
ch01634,PITCH-CHAI,5.00,INR,2026-08-17T16:14:00Z,captured,c34,Chai
ch01635,PITCH-CHAI,5.00,INR,2026-08-17T17:15:00Z,captured,c35,Chai
ch01636,PITCH-CHAI,5.00,INR,2026-08-17T18:16:00Z,captured,c36,Chai
ch01637,PITCH-CHAI,5.00,INR,2026-08-17T19:17:00Z,captured,c37,Chai
ch01638,PITCH-CHAI,5.00,INR,2026-08-17T06:18:00Z,captured,c38,Chai
ch01639,PITCH-CHAI,5.00,INR,2026-08-17T07:19:00Z,captured,c39,Chai
ch01640,PITCH-CHAI,5.00,INR,2026-08-17T08:20:00Z,captured,c40,Chai
ch01641,PITCH-CHAI,5.00,INR,2026-08-17T09:21:00Z,captured,c41,Chai
ch01642,PITCH-CHAI,5.00,INR,2026-08-17T10:22:00Z,captured,c42,Chai
ch01643,PITCH-CHAI,5.00,INR,2026-08-17T11:23:00Z,captured,c43,Chai
ch01644,PITCH-CHAI,5.00,INR,2026-08-17T12:24:00Z,captured,c44,Chai
ch01645,PITCH-CHAI,5.00,INR,2026-08-17T13:25:00Z,captured,c45,Chai
ch01646,PITCH-CHAI,5.00,INR,2026-08-17T14:26:00Z,captured,c46,Chai
ch01647,PITCH-CHAI,5.00,INR,2026-08-17T15:27:00Z,captured,c47,Chai
ch01648,PITCH-CHAI,5.00,INR,2026-08-17T16:28:00Z,captured,c48,Chai
ch01649,PITCH-CHAI,5.00,INR,2026-08-17T17:29:00Z,captured,c49,Chai
ch01650,PITCH-CHAI,5.00,INR,2026-08-17T18:30:00Z,captured,c50,Chai
ch01651,PITCH-CHAI,5.00,INR,2026-08-17T19:31:00Z,captured,c51,Chai
ch01652,PITCH-CHAI,5.00,INR,2026-08-17T06:32:00Z,captured,c52,Chai
ch01653,PITCH-CHAI,5.00,INR,2026-08-17T07:33:00Z,captured,c53,Chai
ch01654,PITCH-CHAI,5.00,INR,2026-08-17T08:34:00Z,captured,c54,Chai
ch01655,PITCH-CHAI,5.00,INR,2026-08-17T09:35:00Z,captured,c55,Chai
ch01656,PITCH-CHAI,5.00,INR,2026-08-17T10:36:00Z,captured,c56,Chai
ch01657,PITCH-CHAI,5.00,INR,2026-08-17T11:37:00Z,captured,c57,Chai
ch01658,PITCH-CHAI,5.00,INR,2026-08-17T12:38:00Z,captured,c58,Chai
ch01659,PITCH-CHAI,5.00,INR,2026-08-17T13:39:00Z,captured,c59,Chai
ch01660,PITCH-CHAI,5.00,INR,2026-08-17T14:40:00Z,captured,c60,Chai
ch01661,PITCH-CHAI,5.00,INR,2026-08-17T15:41:00Z,captured,c61,Chai
ch01662,PITCH-CHAI,5.00,INR,2026-08-17T16:42:00Z,captured,c62,Chai
ch01663,PITCH-CHAI,5.00,INR,2026-08-17T17:43:00Z,captured,c63,Chai
ch01664,PITCH-CHAI,5.00,INR,2026-08-17T18:44:00Z,captured,c64,Chai
ch01665,PITCH-CHAI,5.00,INR,2026-08-17T19:45:00Z,captured,c65,Chai
ch01666,PITCH-CHAI,5.00,INR,2026-08-17T06:46:00Z,captured,c66,Chai
ch01667,PITCH-CHAI,5.00,INR,2026-08-17T07:47:00Z,captured,c67,Chai
ch01668,PITCH-CHAI,5.00,INR,2026-08-17T08:48:00Z,captured,c68,Chai
ch01669,PITCH-CHAI,5.00,INR,2026-08-17T09:49:00Z,captured,c69,Chai
ch01670,PITCH-CHAI,5.00,INR,2026-08-17T10:50:00Z,captured,c70,Chai
ch01671,PITCH-CHAI,5.00,INR,2026-08-17T11:51:00Z,captured,c71,Chai
ch01672,PITCH-CHAI,5.00,INR,2026-08-17T12:52:00Z,captured,c72,Chai
ch01673,PITCH-CHAI,5.00,INR,2026-08-17T13:53:00Z,captured,c73,Chai
ch01674,PITCH-CHAI,5.00,INR,2026-08-17T14:54:00Z,captured,c74,Chai
ch01675,PITCH-CHAI,5.00,INR,2026-08-17T15:55:00Z,captured,c75,Chai
ch01676,PITCH-CHAI,5.00,INR,2026-08-17T16:56:00Z,captured,c76,Chai
ch01677,PITCH-CHAI,5.00,INR,2026-08-17T17:57:00Z,captured,c77,Chai
ch01678,PITCH-CHAI,5.00,INR,2026-08-17T18:58:00Z,captured,c78,Chai
ch01679,PITCH-CHAI,5.00,INR,2026-08-17T19:59:00Z,captured,c79,Chai
ch01680,PITCH-CHAI,5.00,INR,2026-08-17T06:00:00Z,captured,c80,Chai
ch01681,PITCH-CHAI,5.00,INR,2026-08-17T07:01:00Z,captured,c81,Chai
ch01682,PITCH-CHAI,5.00,INR,2026-08-17T08:02:00Z,captured,c82,Chai
ch01683,PITCH-CHAI,5.00,INR,2026-08-17T09:03:00Z,captured,c83,Chai
ch01684,PITCH-CHAI,5.00,INR,2026-08-17T10:04:00Z,captured,c84,Chai
ch01685,PITCH-CHAI,5.00,INR,2026-08-17T11:05:00Z,captured,c85,Chai
ch01686,PITCH-CHAI,5.00,INR,2026-08-17T12:06:00Z,captured,c86,Chai
ch01687,PITCH-CHAI,5.00,INR,2026-08-17T13:07:00Z,captured,c87,Chai
ch01688,PITCH-CHAI,5.00,INR,2026-08-17T14:08:00Z,captured,c88,Chai
ch01689,PITCH-CHAI,5.00,INR,2026-08-17T15:09:00Z,captured,c89,Chai
ch01690,PITCH-CHAI,5.00,INR,2026-08-17T16:10:00Z,captured,c90,Chai
ch01691,PITCH-CHAI,5.00,INR,2026-08-17T17:11:00Z,captured,c91,Chai
ch01692,PITCH-CHAI,5.00,INR,2026-08-17T18:12:00Z,captured,c92,Chai
ch01693,PITCH-CHAI,5.00,INR,2026-08-17T19:13:00Z,captured,c93,Chai
ch01694,PITCH-CHAI,5.00,INR,2026-08-17T06:14:00Z,captured,c94,Chai
ch01695,PITCH-CHAI,5.00,INR,2026-08-17T07:15:00Z,captured,c95,Chai
ch01696,PITCH-CHAI,5.00,INR,2026-08-17T08:16:00Z,captured,c96,Chai
ch01697,PITCH-CHAI,5.00,INR,2026-08-17T09:17:00Z,captured,c97,Chai
ch01698,PITCH-CHAI,5.00,INR,2026-08-17T10:18:00Z,captured,c98,Chai
ch01699,PITCH-CHAI,5.00,INR,2026-08-17T11:19:00Z,captured,c99,Chai
ch01700,PITCH-CHAI,5.00,INR,2026-08-17T12:20:00Z,captured,c100,Chai
ch01701,PITCH-CHAI,5.00,INR,2026-08-17T13:21:00Z,captured,c101,Chai
ch01702,PITCH-CHAI,5.00,INR,2026-08-17T14:22:00Z,captured,c102,Chai
ch01703,PITCH-CHAI,5.00,INR,2026-08-17T15:23:00Z,captured,c103,Chai
ch01704,PITCH-CHAI,5.00,INR,2026-08-17T16:24:00Z,captured,c104,Chai
ch01705,PITCH-CHAI,5.00,INR,2026-08-17T17:25:00Z,captured,c105,Chai
ch01706,PITCH-CHAI,5.00,INR,2026-08-17T18:26:00Z,captured,c106,Chai
ch01707,PITCH-CHAI,5.00,INR,2026-08-17T19:27:00Z,captured,c107,Chai
ch01708,PITCH-CHAI,5.00,INR,2026-08-17T06:28:00Z,captured,c108,Chai
ch01709,PITCH-CHAI,5.00,INR,2026-08-17T07:29:00Z,captured,c109,Chai
ch01710,PITCH-CHAI,5.00,INR,2026-08-17T08:30:00Z,captured,c110,Chai
ch01711,PITCH-CHAI,5.00,INR,2026-08-17T09:31:00Z,captured,c111,Chai
ch01712,PITCH-CHAI,5.00,INR,2026-08-17T10:32:00Z,captured,c112,Chai
ch01713,PITCH-CHAI,5.00,INR,2026-08-17T11:33:00Z,captured,c113,Chai
ch01714,PITCH-CHAI,5.00,INR,2026-08-17T12:34:00Z,captured,c114,Chai
ch01715,PITCH-CHAI,5.00,INR,2026-08-17T13:35:00Z,captured,c115,Chai
ch01716,PITCH-CHAI,5.00,INR,2026-08-17T14:36:00Z,captured,c116,Chai
ch01717,PITCH-CHAI,5.00,INR,2026-08-17T15:37:00Z,captured,c117,Chai
ch01718,PITCH-CHAI,5.00,INR,2026-08-17T16:38:00Z,captured,c118,Chai
ch01719,PITCH-CHAI,5.00,INR,2026-08-17T17:39:00Z,captured,c119,Chai
ch01720,PITCH-CHAI,5.00,INR,2026-08-17T18:40:00Z,captured,c120,Chai
ch01721,PITCH-CHAI,5.00,INR,2026-08-17T19:41:00Z,captured,c121,Chai
ch01722,PITCH-CHAI,5.00,INR,2026-08-17T06:42:00Z,captured,c122,Chai
ch01723,PITCH-CHAI,5.00,INR,2026-08-17T07:43:00Z,captured,c123,Chai
ch01724,PITCH-CHAI,5.00,INR,2026-08-17T08:44:00Z,captured,c124,Chai
ch01725,PITCH-CHAI,5.00,INR,2026-08-17T09:45:00Z,captured,c125,Chai
ch01726,PITCH-CHAI,5.00,INR,2026-08-17T10:46:00Z,captured,c126,Chai
ch01727,PITCH-CHAI,5.00,INR,2026-08-17T11:47:00Z,captured,c127,Chai
ch01728,PITCH-CHAI,5.00,INR,2026-08-17T12:48:00Z,captured,c128,Chai
ch01729,PITCH-CHAI,5.00,INR,2026-08-17T13:49:00Z,captured,c129,Chai
ch01730,PITCH-CHAI,5.00,INR,2026-08-17T14:50:00Z,captured,c130,Chai
ch01731,PITCH-CHAI,5.00,INR,2026-08-17T15:51:00Z,captured,c131,Chai
ch01732,PITCH-CHAI,5.00,INR,2026-08-17T16:52:00Z,captured,c132,Chai
ch01733,PITCH-CHAI,5.00,INR,2026-08-17T17:53:00Z,captured,c133,Chai
ch01734,PITCH-CHAI,5.00,INR,2026-08-17T18:54:00Z,captured,c134,Chai
ch01735,PITCH-CHAI,5.00,INR,2026-08-17T19:55:00Z,captured,c135,Chai
ch01736,PITCH-CHAI,5.00,INR,2026-08-17T06:56:00Z,captured,c136,Chai
ch01737,PITCH-CHAI,5.00,INR,2026-08-17T07:57:00Z,captured,c137,Chai
ch01738,PITCH-CHAI,5.00,INR,2026-08-17T08:58:00Z,captured,c138,Chai
ch01739,PITCH-CHAI,5.00,INR,2026-08-17T09:59:00Z,captured,c139,Chai
ch01740,PITCH-CHAI,5.00,INR,2026-08-17T10:00:00Z,captured,c140,Chai
ch01741,PITCH-CHAI,5.00,INR,2026-08-17T11:01:00Z,captured,c141,Chai
ch01742,PITCH-CHAI,5.00,INR,2026-08-17T12:02:00Z,captured,c142,Chai
ch01743,PITCH-CHAI,5.00,INR,2026-08-17T13:03:00Z,captured,c143,Chai
ch01744,PITCH-CHAI,5.00,INR,2026-08-17T14:04:00Z,captured,c144,Chai
ch01745,PITCH-CHAI,5.00,INR,2026-08-17T15:05:00Z,captured,c145,Chai
ch01746,PITCH-CHAI,5.00,INR,2026-08-17T16:06:00Z,captured,c146,Chai
ch01747,PITCH-CHAI,5.00,INR,2026-08-17T17:07:00Z,captured,c147,Chai
ch01748,PITCH-CHAI,5.00,INR,2026-08-17T18:08:00Z,captured,c148,Chai
ch01749,PITCH-CHAI,5.00,INR,2026-08-17T19:09:00Z,captured,c149,Chai
ch01750,PITCH-CHAI,5.00,INR,2026-08-17T06:10:00Z,captured,c150,Chai
ch01751,PITCH-CHAI,5.00,INR,2026-08-17T07:11:00Z,captured,c151,Chai
ch01752,PITCH-CHAI,5.00,INR,2026-08-17T08:12:00Z,captured,c152,Chai
ch01753,PITCH-CHAI,5.00,INR,2026-08-17T09:13:00Z,captured,c153,Chai
ch01754,PITCH-CHAI,5.00,INR,2026-08-17T10:14:00Z,captured,c154,Chai
ch01755,PITCH-CHAI,5.00,INR,2026-08-17T11:15:00Z,captured,c155,Chai
ch01756,PITCH-CHAI,5.00,INR,2026-08-17T12:16:00Z,captured,c156,Chai
ch01757,PITCH-CHAI,5.00,INR,2026-08-17T13:17:00Z,captured,c157,Chai
ch01758,PITCH-CHAI,5.00,INR,2026-08-17T14:18:00Z,captured,c158,Chai
ch01759,PITCH-CHAI,5.00,INR,2026-08-17T15:19:00Z,captured,c159,Chai
ch01760,PITCH-CHAI,5.00,INR,2026-08-17T16:20:00Z,captured,c160,Chai
ch01761,PITCH-CHAI,5.00,INR,2026-08-17T17:21:00Z,captured,c161,Chai
ch01762,PITCH-CHAI,5.00,INR,2026-08-17T18:22:00Z,captured,c162,Chai
ch01763,PITCH-CHAI,5.00,INR,2026-08-17T19:23:00Z,captured,c163,Chai
ch01764,PITCH-CHAI,5.00,INR,2026-08-17T06:24:00Z,captured,c164,Chai
ch01765,PITCH-CHAI,5.00,INR,2026-08-17T07:25:00Z,captured,c165,Chai
ch01766,PITCH-CHAI,5.00,INR,2026-08-17T08:26:00Z,captured,c166,Chai
ch01767,PITCH-CHAI,5.00,INR,2026-08-17T09:27:00Z,captured,c167,Chai
ch01768,PITCH-CHAI,5.00,INR,2026-08-17T10:28:00Z,captured,c168,Chai
ch01769,PITCH-CHAI,5.00,INR,2026-08-17T11:29:00Z,captured,c169,Chai
ch01770,PITCH-CHAI,5.00,INR,2026-08-17T12:30:00Z,captured,c170,Chai
ch01771,PITCH-CHAI,5.00,INR,2026-08-17T13:31:00Z,captured,c171,Chai
ch01772,PITCH-CHAI,5.00,INR,2026-08-17T14:32:00Z,captured,c172,Chai
ch01773,PITCH-CHAI,5.00,INR,2026-08-17T15:33:00Z,captured,c173,Chai
ch01774,PITCH-CHAI,5.00,INR,2026-08-17T16:34:00Z,captured,c174,Chai
ch01775,PITCH-CHAI,5.00,INR,2026-08-17T17:35:00Z,captured,c175,Chai
ch01776,PITCH-CHAI,5.00,INR,2026-08-17T18:36:00Z,captured,c176,Chai
ch01777,PITCH-CHAI,5.00,INR,2026-08-17T19:37:00Z,captured,c177,Chai
ch01778,PITCH-CHAI,5.00,INR,2026-08-17T06:38:00Z,captured,c178,Chai
ch01779,PITCH-CHAI,5.00,INR,2026-08-17T07:39:00Z,captured,c179,Chai
ch01780,PITCH-CHAI,5.00,INR,2026-08-17T08:40:00Z,captured,c180,Chai
